unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,city,status,due_date,resolution_action_updated_date,community_board,council_district,police_precinct,borough,open_data_channel_type,latitude,longitude,valid_latitude,valid_longitude,has_valid_coordinates,valid_zip_format,borough_raw,status_raw,created_year,created_month_number,created_month_name,created_day_name,created_hour,created_date_only,is_closed,invalid_date_sequence,resolution_hours,resolution_days,sla_evaluable,sla_met
63575610,2025-01-01 00:14:36,2025-01-01 01:24:37,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,10301,STATEN ISLAND,Closed,,2025-01-01 01:24:39,01 STATEN ISLAND,49,Precinct 120,Staten Island,Online,40.62776414882116,-74.10427939619241,True,True,True,True,STATEN ISLAND,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.1669444444444443,0.04862268518518518,False,
63575611,2025-01-01 00:45:35,2025-01-01 01:49:47,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11209,BROOKLYN,Closed,,2025-01-01 01:49:50,10 BROOKLYN,47,Precinct 68,Brooklyn,Online,40.62357107616581,-74.02352676703748,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.07,0.044583333333333336,False,
63575612,2025-01-01 00:00:19,2025-01-01 00:43:08,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11230,BROOKLYN,Closed,,2025-01-01 00:43:12,14 BROOKLYN,45,Precinct 70,Brooklyn,Online,40.62923998368745,-73.96879043074365,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.7136111111111111,0.029733796296296296,False,
63575617,2025-01-01 00:46:46,2025-01-01 01:28:23,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11249,BROOKLYN,Closed,,2025-01-01 01:28:25,01 BROOKLYN,34,Precinct 90,Brooklyn,Mobile,40.712273147769785,-73.96272045437884,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6936111111111111,0.02890046296296296,False,
63575629,2025-01-01 01:26:50,2025-01-01 01:31:24,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11235,,Closed,,2025-01-01 01:31:30,15 BROOKLYN,48,Precinct 61,Brooklyn,Online,40.58345031724941,-73.95038621727508,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.07611111111111112,0.0031712962962962966,False,
63575630,2025-01-01 00:18:01,2025-01-01 00:41:24,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11372,JACKSON HEIGHTS,Closed,,2025-01-01 00:41:27,03 QUEENS,25,Precinct 115,Queens,Online,40.754442992557145,-73.87835236707805,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.38972222222222225,0.016238425925925927,False,
63575632,2025-01-01 00:23:06,2025-01-01 01:21:40,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11377,WOODSIDE,Closed,,2025-01-01 01:21:43,02 QUEENS,26,Precinct 108,Queens,Phone,40.73991208408455,-73.9043284492515,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.9761111111111112,0.040671296296296296,False,
63575639,2025-01-01 01:05:14,2025-01-01 01:19:07,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11103,ASTORIA,Closed,,2025-01-01 01:19:10,01 QUEENS,22,Precinct 114,Queens,Mobile,40.76494046458546,-73.91724146058725,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.2313888888888889,0.009641203703703704,False,
63575643,2025-01-01 00:41:18,2025-01-01 01:20:04,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11103,ASTORIA,Closed,,2025-01-01 01:20:06,01 QUEENS,22,Precinct 114,Queens,Mobile,40.76494596184528,-73.91725228366758,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6461111111111111,0.026921296296296294,False,
63575653,2025-01-01 00:16:37,2025-01-01 00:27:03,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11204,BROOKLYN,Closed,,2025-01-01 00:27:06,12 BROOKLYN,44,Precinct 66,Brooklyn,Online,40.619367405920514,-73.9844101309969,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.1738888888888889,0.007245370370370371,False,
63575654,2025-01-01 00:14:38,2025-01-01 01:22:05,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11209,,Closed,,2025-01-01 01:22:08,10 BROOKLYN,47,Precinct 68,Brooklyn,Phone,40.6300229814152,-74.02838183889268,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.1241666666666668,0.04684027777777778,False,
63575659,2025-01-01 00:55:19,2025-01-01 01:24:46,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,11103,ASTORIA,Closed,,2025-01-01 01:24:49,01 QUEENS,22,Precinct 114,Queens,Mobile,40.76494046458546,-73.91724146058725,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.49083333333333334,0.02045138888888889,False,
63575668,2025-01-01 00:53:54,2025-01-01 00:55:27,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11357,WHITESTONE,Closed,,2025-01-01 00:55:29,07 QUEENS,19,Precinct 109,Queens,Online,40.79144550288266,-73.81151698141707,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.025833333333333333,0.0010763888888888889,False,
63575669,2025-01-01 00:44:02,2025-01-01 00:55:52,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11357,WHITESTONE,Closed,,2025-01-01 00:55:54,07 QUEENS,19,Precinct 109,Queens,Online,40.79144550288266,-73.81151698141707,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.19722222222222222,0.008217592592592592,False,
63575671,2025-01-01 01:00:16,2025-01-01 01:17:26,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11204,BROOKLYN,Closed,,2025-01-01 01:17:29,11 BROOKLYN,43,Precinct 62,Brooklyn,Online,40.619596041972486,-73.99259046435932,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.2861111111111111,0.011921296296296296,False,
63575672,2025-01-01 00:16:47,2025-01-01 00:47:12,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11374,REGO PARK,Closed,,2025-01-01 00:47:15,06 QUEENS,30,Precinct 112,Queens,Phone,40.72390116774702,-73.86057501112727,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.5069444444444444,0.021122685185185185,False,
63575681,2025-01-01 00:23:41,2025-01-01 01:18:04,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11223,BROOKLYN,Closed,,2025-01-01 01:18:06,11 BROOKLYN,44,Precinct 62,Brooklyn,Online,40.60631718400022,-73.97588868499359,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.9063888888888889,0.037766203703703705,False,
63575683,2025-01-01 00:46:37,2025-01-01 00:47:39,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11230,BROOKLYN,Closed,,2025-01-01 00:47:45,12 BROOKLYN,44,Precinct 66,Brooklyn,Online,40.61659578047228,-73.97293137656023,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.017222222222222222,0.0007175925925925926,False,
63575685,2025-01-01 01:17:04,2025-01-01 01:31:42,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11235,,Closed,,2025-01-01 01:31:45,15 BROOKLYN,48,Precinct 61,Brooklyn,Online,40.58345031724941,-73.95038621727508,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.24388888888888888,0.010162037037037037,False,
63575686,2025-01-01 00:17:04,2025-01-01 00:46:11,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11222,BROOKLYN,Closed,,2025-01-01 00:46:14,01 BROOKLYN,33,Precinct 94,Brooklyn,Online,40.72467798481645,-73.94528068363508,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.48527777777777775,0.020219907407407405,False,
63575694,2025-01-01 01:18:11,2025-01-01 01:31:04,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11103,ASTORIA,Closed,,2025-01-01 01:31:06,01 QUEENS,22,Precinct 114,Queens,Online,40.7649349673246,-73.91723063750871,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.21472222222222223,0.00894675925925926,False,
63575730,2025-01-01 00:32:29,2025-01-01 01:11:44,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10467,BRONX,Closed,,2025-01-01 01:11:46,11 BRONX,15,Precinct 49,Bronx,Mobile,40.85978007721409,-73.87076677461823,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6541666666666667,0.027256944444444445,False,
63575747,2025-01-01 00:55:22,2025-01-01 01:05:10,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10467,BRONX,Closed,,2025-01-01 01:05:12,11 BRONX,15,Precinct 49,Bronx,Mobile,40.86366393876161,-73.8684345690263,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.16333333333333333,0.006805555555555555,False,
63575749,2025-01-01 01:39:44,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,Closed,,2025-01-01 11:15:10,Unspecified MANHATTAN,,Unspecified,Manhattan,Mobile,40.76462760155945,-73.96611338433898,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,1,2025-01-01,False,False,,,False,
63575775,2025-01-01 01:17:14,2025-01-01 01:51:14,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468,BRONX,Closed,,2025-01-01 01:51:16,07 BRONX,14,Precinct 52,Bronx,Online,40.86825447506815,-73.89678971409963,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.5666666666666667,0.02361111111111111,False,
63575778,2025-01-01 01:20:43,2025-01-01 01:31:24,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11420,SOUTH OZONE PARK,Closed,,2025-01-01 01:31:30,10 QUEENS,28,Precinct 106,Queens,Online,40.66640666404201,-73.83198422386607,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.17805555555555555,0.007418981481481481,False,
63575783,2025-01-01 01:04:20,2025-01-01 01:10:16,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385,RIDGEWOOD,Closed,,2025-01-01 01:10:20,05 QUEENS,34,Precinct 104,Queens,Mobile,40.708215762425866,-73.91882678252098,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.09888888888888889,0.004120370370370371,False,
63575791,2025-01-01 01:10:13,2025-01-01 01:41:20,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10473,BRONX,Closed,,2025-01-01 01:41:24,09 BRONX,18,Precinct 43,Bronx,Mobile,40.81869187096104,-73.85044458325993,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.5186111111111111,0.021608796296296296,False,
63575817,2025-01-01 01:17:17,2025-01-01 01:34:48,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11214,BROOKLYN,Closed,,2025-01-01 01:34:51,13 BROOKLYN,47,Precinct 60,Brooklyn,Online,40.58975418598633,-73.98757468120066,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.29194444444444445,0.012164351851851852,False,
63575834,2025-01-01 01:12:17,2025-01-01 01:30:29,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11420,SOUTH OZONE PARK,Closed,,2025-01-01 01:30:30,10 QUEENS,28,Precinct 106,Queens,Online,40.66640666404201,-73.83198422386607,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.30333333333333334,0.012638888888888889,False,
63575836,2025-01-01 00:10:45,2025-01-01 00:50:34,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11208,BROOKLYN,Closed,,2025-01-01 00:50:36,05 BROOKLYN,42,Precinct 75,Brooklyn,Online,40.67258303899206,-73.87316270957298,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6636111111111112,0.027650462962962963,False,
63575838,2025-01-01 01:39:58,2025-01-01 01:40:53,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11385,RIDGEWOOD,Closed,,2025-01-01 01:40:59,05 QUEENS,34,Precinct 104,Queens,Mobile,40.69999548800629,-73.8984567212964,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.015277777777777777,0.000636574074074074,False,
63575839,2025-01-01 00:42:55,2025-01-01 01:19:26,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10309,STATEN ISLAND,Closed,,2025-01-01 01:19:29,03 STATEN ISLAND,51,Precinct 123,Staten Island,Mobile,40.53558716680902,-74.22258970362917,True,True,True,True,STATEN ISLAND,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6086111111111111,0.025358796296296296,False,
63575843,2025-01-01 00:57:05,2025-01-01 01:42:12,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11420,SOUTH OZONE PARK,Closed,,2025-01-01 01:42:15,10 QUEENS,28,Precinct 106,Queens,Phone,40.68525072791517,-73.81146740171991,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.7519444444444444,0.031331018518518515,False,
63575893,2025-01-01 00:47:06,2025-01-01 01:28:55,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11106,ASTORIA,Closed,,2025-01-01 01:28:59,01 QUEENS,22,Precinct 114,Queens,Online,40.75772130163152,-73.92884078692437,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6969444444444445,0.029039351851851854,False,
63575909,2025-01-01 00:45:24,2025-01-01 01:00:13,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,BRONX,Closed,,2025-01-01 01:00:16,03 BRONX,16,Precinct 42,Bronx,Online,40.83694066292417,-73.90374441298103,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.24694444444444444,0.010289351851851852,False,
63575910,2025-01-01 00:49:12,2025-01-01 00:57:58,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10004,NEW YORK,Closed,,2025-01-01 00:58:00,01 MANHATTAN,01,Precinct 1,Manhattan,Online,40.70405542501853,-74.01015278003295,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.1461111111111111,0.0060879629629629626,False,
63575928,2025-01-01 00:44:49,2025-01-01 01:05:41,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,BRONX,Closed,,2025-01-01 01:05:45,11 BRONX,15,Precinct 49,Bronx,Mobile,40.86366393876161,-73.8684345690263,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.3477777777777778,0.014490740740740742,False,
63575931,2025-01-01 01:04:38,2025-01-01 01:44:18,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11355,FLUSHING,Closed,,2025-01-01 01:44:21,07 QUEENS,20,Precinct 109,Queens,Online,40.7418317445188,-73.81853556777003,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.6611111111111111,0.027546296296296294,False,
63575942,2025-01-01 00:11:14,2025-01-01 00:45:33,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11226,BROOKLYN,Closed,,2025-01-01 00:45:35,14 BROOKLYN,45,Precinct 70,Brooklyn,Mobile,40.638795479326966,-73.95492106160785,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.5719444444444445,0.02383101851851852,False,
63575947,2025-01-01 00:00:50,2025-01-01 01:46:05,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234,BROOKLYN,Closed,,2025-01-01 01:46:09,18 BROOKLYN,45,Precinct 63,Brooklyn,Phone,40.631286766133385,-73.92527918930374,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.7541666666666667,0.07309027777777778,False,
63575958,2025-01-01 00:12:12,2025-01-01 00:22:11,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029,NEW YORK,Closed,,2025-01-01 00:22:14,11 MANHATTAN,08,Precinct 23,Manhattan,Mobile,40.794216328900525,-73.93517256429101,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.1663888888888889,0.0069328703703703705,False,
63575980,2025-01-01 00:50:22,2025-01-01 01:16:10,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11249,BROOKLYN,Closed,,2025-01-01 01:16:12,01 BROOKLYN,34,Precinct 90,Brooklyn,Mobile,40.7155145979716,-73.96237234137112,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.43,0.017916666666666668,False,
63575981,2025-01-01 00:45:29,2025-01-01 00:52:35,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10031,NEW YORK,Closed,,2025-01-01 00:52:37,09 MANHATTAN,07,Precinct 30,Manhattan,Mobile,40.82951993249184,-73.94218444036044,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.11833333333333333,0.004930555555555555,False,
63575982,2025-01-01 01:08:49,2025-01-01 01:24:00,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11206,BROOKLYN,Closed,,2025-01-01 01:24:03,04 BROOKLYN,34,Precinct 83,Brooklyn,Online,40.69933436742159,-73.93748637968389,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.25305555555555553,0.01054398148148148,False,
63575983,2025-01-01 00:07:54,2025-01-01 00:13:30,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11232,BROOKLYN,Closed,,2025-01-01 00:13:33,12 BROOKLYN,38,Precinct 66,Brooklyn,Mobile,40.64485929162653,-73.99784152051204,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.09333333333333334,0.003888888888888889,False,
63575986,2025-01-01 00:13:55,2025-01-01 00:24:12,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029,NEW YORK,Closed,,2025-01-01 00:24:14,11 MANHATTAN,08,Precinct 23,Manhattan,Mobile,40.79257649392041,-73.93792248822146,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.1713888888888889,0.007141203703703704,False,
63575988,2025-01-01 01:36:48,2025-01-01 01:37:15,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11203,BROOKLYN,Closed,,2025-01-01 01:37:18,09 BROOKLYN,40,Precinct 71,Brooklyn,Mobile,40.65941517743085,-73.9389835134306,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.0075,0.0003125,False,
63575989,2025-01-01 00:30:24,2025-01-01 01:00:16,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11229,BROOKLYN,Closed,,2025-01-01 01:00:19,15 BROOKLYN,48,Precinct 61,Brooklyn,Mobile,40.60558657019448,-73.95575378891145,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.49777777777777776,0.02074074074074074,False,
63575993,2025-01-01 00:01:24,2025-01-01 00:43:35,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10027,NEW YORK,Closed,,2025-01-01 00:43:39,11 MANHATTAN,09,Precinct 25,Manhattan,Phone,40.804486076437456,-73.94366909082243,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.7030555555555555,0.02929398148148148,False,
